wine_link,name,year,winery,rating,rating_qty,price,body,tannis,sweetness,acidity,notes,pairings,grapes,region,style,image
https://www.vivino.com/gouguenheim-winery-malbec/w/7730316?year=2022&price_id=35482509,Malbec,2022,Gouguenheim,4.1,based,11.99,65.41901%,27.566900000000004%,14.204225000000001%,38.989435%,"{'red fruit': 4, 'oaky': 2, 'black fruit': 2, 'floral': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Tupungato Malbec Red,https://images.vivino.com/thumbs/mbFjlMl6SxSh2-QnqrzAWQ_150x200.jpg
https://www.vivino.com/andrew-januir-southern-sojourn/w/7993365?year=2018&price_id=26411916,Southern Sojourn,2018,Andrew Januik,4.1,based,28.34,68.208325%,19.446967499999996%,7.1174225%,34.17803%,"{'earthy': 3, 'oaky': 2, 'black fruit': 1, 'spices': 1}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/Pg_8c5ZzTtuypt4_MQD4-w_pb_x600.png
https://www.vivino.com/domaine-bousquet-gualtallary-hunuc-organic-cabernet-sauvignon/w/7311738?year=2021&price_id=33436166,Hunuc Organic Cabernet Sauvignon,2021,Domaine Bousquet,4.1,based,25.19,67.5%,67.5%,0,42.5%,{},"['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/H3F5SHGbQ4Gxa_v5k8FGMw_pb_x600.png
https://www.vivino.com/catena-malbec/w/1873?year=2023&price_id=38405858,Malbec,2023,Catena,4.1,47,24.99,65.04285%,26.26211%,19.319000000000003%,33.78044250000001%,"{'oaky': 6869, 'black fruit': 6414, 'earthy': 2995, 'red fruit': 2242, 'spices': 1248, 'floral': 450, 'yeasty': 307, 'dried fruit': 235, 'ageing': 145, 'vegetal': 121, 'tree fruit': 73, 'citrus': 64, 'tropical': 11}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/lyii-OkDTDG6StRGF3qmUQ_pb_x600.png
https://www.vivino.com/alta-vista-single-vineyard-serenade-malbec/w/65954?year=2018&price_id=29719649,Single Vineyard Serenade Malbec,2018,Alta Vista,4.1,42,47.24,67.5788925%,32.86727%,22.35692%,36.008125%,"{'oaky': 53, 'black fruit': 51, 'earthy': 22, 'red fruit': 17, 'spices': 14, 'dried fruit': 6, 'floral': 3, 'ageing': 2, 'yeasty': 2, 'citrus': 2}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Lujan de Cuyo Malbec Red,https://images.vivino.com/thumbs/-cUTOp-LTZGwBov2PraFRA_pb_x600.png
https://www.vivino.com/nieto-senetiner-villa-blanca-estate-malbec/w/10583778?year=2021&price_id=38264298,Villa Blanca Estate Malbec,2021,Nieto Senetiner,4.1,38,41.99,54.119757500000006%,45.9115975%,33.16403%,42.9452175%,{},"['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Lujan de Cuyo Malbec Red,https://images.vivino.com/thumbs/YVaoSd7UQI22YkhKaA010Q_pb_x600.png
https://www.vivino.com/alicia-morena-san-alberto/w/1780725?year=2018&price_id=30433746,Morena (San Alberto),2018,Viña Alicia,4.1,37,29.99,71.53736750000002%,53.5765825%,21.592205000000003%,53.883874999999996%,"{'oaky': 41, 'black fruit': 28, 'earthy': 25, 'red fruit': 17, 'spices': 10, 'dried fruit': 3, 'vegetal': 2, 'tree fruit': 2, 'floral': 2, 'ageing': 1}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/p9jGwyjFSneOJao-oEE4aA_pb_x600.png
https://www.vivino.com/los-noques-finca-don-juan-malbec-cabernet-franc/w/5346013?year=2013&price_id=34747428,Finca Don Juan Malbec - Cabernet Franc,2013,Los Noques,4.1,33,47.20,85%,54.7604425%,3.4662174999999973%,55.621015%,"{'black fruit': 20, 'oaky': 19, 'spices': 12, 'earthy': 9, 'dried fruit': 7, 'red fruit': 6, 'ageing': 3, 'floral': 3, 'citrus': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Franc', 'Malbec']","['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Bordeaux Blend,https://images.vivino.com/thumbs/k37r6aqUTRuETZ3gt22gFQ_pb_x600.png
https://www.vivino.com/ar-pascual-toso-alta-cabernet-sauvignon-barrancas-vineyards/w/1821321?year=2020&price_id=28971975,Alta Cabernet Sauvignon (Barrancas Vineyards),2020,Pascual Toso,4.1,31,49.99,66.778045%,58.82321%,19.893100000000004%,45.7614875%,"{'oaky': 40, 'black fruit': 22, 'red fruit': 11, 'spices': 8, 'earthy': 8}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/WEEJp23yQTKxaTowpc3mOA_pb_x600.png
https://www.vivino.com/bodega-ribera-del-cuarzo-especial-malbec/w/12373839?year=2022&price_id=37794607,Especial Malbec,2022,Bodega Ribera del Cuarzo,4.1,31,44.05,51.300005%,42.1%,24.999999999999993%,44.59999749999999%,{},"['beef', 'lamb', 'poultry']",['Malbec'],"['Argentina', 'Patagonia']",Argentinian Malbec,https://images.vivino.com/thumbs/3gnKhtgGSqK7iTSK1LkIdA_pb_x600.png
https://www.vivino.com/four-gatos-locos-cabernet-sauvignon/w/11498437?year=2020&price_id=31980171,Cabernet Sauvignon,2020,4 Gatos Locos,4.1,26,36.74,63.94737500000001%,64.460525%,0,44.68420499999999%,"{'oaky': 12, 'black fruit': 6, 'earthy': 1}","['beef', 'lamb', 'poultry']",['Cabernet Sauvignon'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato', 'Gualtallary']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/IFqeb8JEQZ-S_cXoROPQhg_150x200.jpg
https://www.vivino.com/la-posta-paulucci-malbec-angel-paulucci-vineyard/w/23294?year=2023&price_id=38301139,Paulucci Malbec (Angel Paulucci Vineyard),2023,La Posta,4.0,based,20.95,61.70669000000001%,26.565545%,19.7507375%,34.75156249999999%,"{'oaky': 437, 'black fruit': 359, 'red fruit': 234, 'earthy': 134, 'spices': 73, 'floral': 28, 'yeasty': 21, 'dried fruit': 20, 'ageing': 8, 'vegetal': 8, 'tree fruit': 2}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/DVaxO2P8TtO856EptEJl_Q_pb_x600.png
https://www.vivino.com/clos-de-los-siete-clos-de-los-siete-by-michel-rolland/w/1173185?year=2019&price_id=31440264,Clos de Los Siete (by Michel Rolland),2019,Clos de los Siete,4.0,7981,20,72.62637000000001%,48.216849999999994%,19.9483625%,55.638145%,"{'oaky': 3082, 'black fruit': 3067, 'earthy': 1376, 'spices': 746, 'red fruit': 745, 'yeasty': 153, 'floral': 143, 'dried fruit': 92, 'ageing': 80, 'vegetal': 47, 'citrus': 31, 'tree fruit': 25, 'tropical': 10}","['beef', 'lamb', 'pork', 'poultry', 'mushrooms', 'blue cheese']","['Shiraz/Syrah', 'Cabernet Sauvignon', 'Cabernet Franc', 'Petit Verdot', 'Malbec']","['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Malbec Red Blend,https://images.vivino.com/thumbs/gSlKYJ0TScexXoCLeeahAg_pb_x600.png
https://www.vivino.com/zuccardi-serie-a-malbec/w/19445?year=2022&price_id=35864072,Serie A Malbec,2022,Zuccardi,4.0,3596,15.99,61.866635%,33.0256575%,18.476725000000002%,38.130700000000004%,"{'black fruit': 1297, 'oaky': 970, 'red fruit': 439, 'earthy': 315, 'spices': 235, 'yeasty': 49, 'dried fruit': 45, 'floral': 44, 'vegetal': 18, 'tree fruit': 15, 'citrus': 13, 'ageing': 8, 'tropical': 3}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/HXKaOQaxTpKjSTUjPZZLJg_pb_x600.png
https://www.vivino.com/catena-zapata-nicasia-vineyards-red-blend-cabernet-franc/w/1264565?year=2014&price_id=38101752,Nicasia Vineyards Red Blend Cabernet Franc,2014,Catena Zapata,4.0,3466,119.99,68.974975%,47.278165%,21.348174999999998%,51.266912500000004%,"{'oaky': 138, 'black fruit': 76, 'red fruit': 31, 'earthy': 22, 'spices': 21, 'vegetal': 6, 'citrus': 5, 'floral': 5, 'ageing': 3, 'yeasty': 3, 'dried fruit': 2, 'tree fruit': 2}","['beef', 'lamb', 'poultry', 'pasta']",['100%Cabernet Franc'],"['Argentina', 'Mendoza', 'Uco Valley', 'San Carlos']",Argentinian Bordeaux Blend,https://images.vivino.com/thumbs/yNVabOPYS-i05pvF7J7q6A_pb_x600.png
https://www.vivino.com/vina-cobos-felino-malbec/w/43994?year=2022&price_id=38608254,Felino Malbec,2022,Viña Cobos,4.0,3055,23.99,63.9140125%,33.788055%,19.939440000000005%,36.24742499999999%,"{'black fruit': 1371, 'oaky': 1278, 'red fruit': 564, 'earthy': 525, 'spices': 290, 'floral': 86, 'dried fruit': 50, 'yeasty': 41, 'ageing': 25, 'tree fruit': 21, 'vegetal': 17, 'citrus': 15, 'tropical': 3}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/agQYQk2ZSBezjT2D0TYmmw_pb_x600.png
https://www.vivino.com/achaval-ferrer-malbec/w/77560?year=2019&price_id=36468013,Malbec,2019,Achaval-Ferrer,4.0,2757,19.99,65.1903625%,31.109285000000007%,18.516087499999998%,37.1986425%,"{'black fruit': 1318, 'oaky': 1153, 'earthy': 644, 'red fruit': 492, 'spices': 349, 'floral': 102, 'dried fruit': 76, 'yeasty': 60, 'ageing': 30, 'vegetal': 27, 'citrus': 16, 'tree fruit': 7, 'tropical': 4}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/Jn47Q7U3QxC66AHswwlucw_pb_x600.png
https://www.vivino.com/santa-julia-la-oveja-blanco-natural/w/9266797?year=2024&price_id=38434918,La Oveja Blanco Natural,2024,Santa Julia,4.0,based,18.89,52.6230625%,,8.2073175%,57.252224999999996%,"{'tree fruit': 75, 'earthy': 43, 'citrus': 38, 'floral': 30, 'tropical': 23, 'spices': 5, 'oaky': 4, 'yeasty': 3, 'vegetal': 2, 'black fruit': 1, 'red fruit': 1}","['vegetarian', 'spicy food', 'aperitif']",['Torrontés'],"['Argentina', 'Mendoza', 'Maipu']",Argentinian Torrontés,https://images.vivino.com/thumbs/GGsxQKBORwSHmkaX5JpJbQ_pb_x600.png
https://www.vivino.com/alma-negra-brut-nature-rose/w/2099065?price_id=33483843,Brut Nature (Rosé),N.V.,Alma Negra,4.0,2192,22.95, 21.4639%,,, 77.13%,"{'red fruit': 75, 'citrus': 37, 'tree fruit': 33, 'yeasty': 27, 'ageing': 16, 'earthy': 13, 'oaky': 10, 'floral': 9, 'vegetal': 3, 'tropical': 3, 'spices': 2, 'black fruit': 2, 'dried fruit': 1}","['shellfish', 'any junk food will do', 'appetizers and snacks', 'lean fish', 'aperitif']","['Pinot Noir', 'Malbec']","['Argentina', 'Mendoza']",Argentinian Mendoza Sparkling,https://images.vivino.com/thumbs/9dBTdvsxTDOSev4GQY9Uhg_pb_x600.png
https://www.vivino.com/clos-de-los-siete-clos-de-los-siete-by-michel-rolland/w/1173185?year=2021&price_id=37837608,Clos de Los Siete (by Michel Rolland),2021,Clos de los Siete,4.0,1912,20.99,72.62637000000001%,48.216849999999994%,19.9483625%,55.638145%,"{'oaky': 3082, 'black fruit': 3067, 'earthy': 1376, 'spices': 746, 'red fruit': 745, 'yeasty': 153, 'floral': 143, 'dried fruit': 92, 'ageing': 80, 'vegetal': 47, 'citrus': 31, 'tree fruit': 25, 'tropical': 10}","['beef', 'lamb', 'pork', 'poultry', 'mushrooms', 'blue cheese']","['Cabernet Sauvignon', 'Cabernet Franc', 'Malbec', 'Merlot', 'Petit Verdot', 'Shiraz/Syrah']","['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Malbec Red Blend,https://images.vivino.com/thumbs/gSlKYJ0TScexXoCLeeahAg_pb_x600.png
https://www.vivino.com/renacer-punto-final-malbec-classico/w/86834?year=2021&price_id=33242868,Punto Final Malbec (Classico),2021,Renacer,4.0,1685,18.89,59.176694999999995%,29.41247%,18.987822500000004%,37.13655250000001%,"{'oaky': 428, 'black fruit': 393, 'red fruit': 250, 'earthy': 153, 'spices': 93, 'yeasty': 29, 'floral': 22, 'dried fruit': 19, 'ageing': 11, 'citrus': 11, 'tree fruit': 10, 'vegetal': 9}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/uameuaSmRmGDmH1lTZBMkA_pb_x600.png
https://www.vivino.com/wolffer-estate-vineyard-finca-wolffer-rose/w/3582983?year=2023&price_id=37942294,Finca Wolffer Rosé,2023,Wölffer Estate,4.0,based,20,40.861774999999994%,,12.8788925%,55.11239750000001%,"{'red fruit': 99, 'tree fruit': 90, 'citrus': 75, 'earthy': 27, 'tropical': 15, 'yeasty': 9, 'vegetal': 8, 'floral': 5, 'spices': 2, 'black fruit': 2, 'dried fruit': 2, 'ageing': 1, 'oaky': 1}","['pork', 'shellfish', 'vegetarian', 'poultry', 'mild and soft cheese', 'aperitif']","['Cabernet Sauvignon', 'Malbec', 'Pinot Gris', 'Pinot Noir', 'Bonarda', 'Torrontés']","['Argentina', 'Mendoza']",Argentinian Rosé,https://images.vivino.com/thumbs/gtexKTfBRKe5GDk-Jh7Bzg_pb_x600.png
https://www.vivino.com/wolffer-estate-vineyard-finca-wolffer-rose/w/3582983?year=2024&price_id=38593003,Finca Wolffer Rosé,2024,Wölffer Estate,4.0,based,20.24,40.861774999999994%,,12.8788925%,55.11239750000001%,"{'red fruit': 99, 'tree fruit': 90, 'citrus': 75, 'earthy': 27, 'tropical': 15, 'yeasty': 9, 'vegetal': 8, 'floral': 5, 'spices': 2, 'black fruit': 2, 'dried fruit': 2, 'ageing': 1, 'oaky': 1}","['pork', 'shellfish', 'vegetarian', 'poultry', 'mild and soft cheese', 'aperitif']","['Cabernet Sauvignon', 'Malbec', 'Pinot Gris', 'Pinot Noir', 'Bonarda', 'Torrontés']","['Argentina', 'Mendoza']",Argentinian Rosé,https://images.vivino.com/thumbs/gtexKTfBRKe5GDk-Jh7Bzg_pb_x600.png
https://www.vivino.com/achaval-ferrer-malbec/w/77560?year=2021&price_id=35154868,Malbec,2021,Achaval-Ferrer,4.0,1598,19.92,65.1903625%,31.109285000000007%,18.516087499999998%,37.1986425%,"{'black fruit': 1318, 'oaky': 1153, 'earthy': 644, 'red fruit': 492, 'spices': 349, 'floral': 102, 'dried fruit': 76, 'yeasty': 60, 'ageing': 30, 'vegetal': 27, 'citrus': 16, 'tree fruit': 7, 'tropical': 4}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/Jn47Q7U3QxC66AHswwlucw_pb_x600.png
https://www.vivino.com/antigal-aduentus-classic-valle-de-uco/w/6245936?year=2020&price_id=35001908,ADUENTUS Classic,2020,Antigal,4.0,based,30.95,79.88874249999999%,62.5394575%,16.2640225%,61.0855325%,"{'oaky': 65, 'earthy': 24, 'spices': 23, 'black fruit': 20, 'red fruit': 15, 'ageing': 2, 'tree fruit': 2, 'yeasty': 1, 'dried fruit': 1, 'vegetal': 1}","['beef', 'lamb', 'poultry', 'pasta']","['Cabernet Sauvignon', 'Malbec', 'Merlot']","['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Bordeaux Blend,https://images.vivino.com/thumbs/5W4_CjtiSE6iMbpGwkcltQ_pb_x600.png
https://www.vivino.com/colome-malbec-estate/w/2145084?year=2020&price_id=32102246,Malbec Estate,2020,Colomé,4.0,1571,28,67.1505075%,33.080277499999994%,20.497870000000002%,37.616495%,"{'black fruit': 1249, 'oaky': 1073, 'earthy': 572, 'red fruit': 324, 'spices': 278, 'floral': 74, 'yeasty': 57, 'dried fruit': 48, 'vegetal': 27, 'ageing': 25, 'citrus': 17, 'tree fruit': 13, 'tropical': 3}","['beef', 'lamb']",['100%Malbec'],"['Argentina', 'Salta', 'Calchaqui Valley']",Argentinian Salta Malbec Red,https://images.vivino.com/thumbs/u2QK2grIT1GzexT5PDnOLg_pb_x600.png
https://www.vivino.com/bodegas-caro-aruma-malbec/w/1199528?year=2021&price_id=33969730,Aruma Malbec,2021,Caro (Catena and Rothschild),4.0,1464,17.99,59.943805%,27.825085%,19.680587499999998%,35.985594999999996%,"{'black fruit': 609, 'oaky': 488, 'red fruit': 272, 'earthy': 211, 'spices': 130, 'floral': 34, 'yeasty': 27, 'dried fruit': 23, 'ageing': 15, 'tree fruit': 9, 'vegetal': 7, 'citrus': 5, 'tropical': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/4ZoRh5uxTQSDXkBDH98nVA_pb_x600.png
https://www.vivino.com/superuco-calcareo-granito-malbec/w/3885735?year=2020&price_id=37112497,Calcáreo Granito Malbec,2020,SuperUco,4.0,based,42.50,60.13579250000001%,41.3861675%,14.606257499999998%,48.5669%,"{'black fruit': 38, 'earthy': 27, 'oaky': 24, 'red fruit': 18, 'spices': 9, 'floral': 9, 'vegetal': 3, 'dried fruit': 3, 'yeasty': 3, 'citrus': 3, 'ageing': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley', 'Tupungato']",Argentinian Tupungato Malbec Red,https://images.vivino.com/thumbs/mTxeTBLMQNy26_6w6tx2Lw_pb_x600.png
https://www.vivino.com/zuccardi-serie-a-malbec/w/19445?year=2023&price_id=36655612,Serie A Malbec,2023,Zuccardi,4.0,1392,17.95,61.866635%,33.0256575%,18.476725000000002%,38.130700000000004%,"{'black fruit': 1297, 'oaky': 970, 'red fruit': 439, 'earthy': 315, 'spices': 235, 'yeasty': 49, 'dried fruit': 45, 'floral': 44, 'vegetal': 18, 'tree fruit': 15, 'citrus': 13, 'ageing': 8, 'tropical': 3}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/HXKaOQaxTpKjSTUjPZZLJg_pb_x600.png
https://www.vivino.com/santa-julia-la-mantis-pet-nat/w/10302563?year=2024&price_id=37941897,La Mantis Pet Nat,2024,Santa Julia,4.0,based,22.92,28.972225%,,,71.809525%,"{'tree fruit': 20, 'earthy': 10, 'citrus': 9, 'yeasty': 6, 'tropical': 4, 'oaky': 3, 'ageing': 3, 'spices': 2}","['shellfish', 'any junk food will do', 'appetizers and snacks', 'lean fish', 'aperitif']",['Chardonnay'],"['Argentina', 'Mendoza', 'Maipu']",Argentinian Mendoza Sparkling,https://images.vivino.com/thumbs/X078qSVFTBquJDPfN6jVXQ_pb_x600.png
https://www.vivino.com/renacer-punto-final-reserva-malbec/w/86838?year=2019&price_id=31538612,Punto Final Reserva Malbec,2019,Renacer,4.0,1281,26.24,62.05381750000001%,33.5717075%,22.018984999999997%,37.756339999999994%,"{'oaky': 265, 'black fruit': 215, 'earthy': 120, 'red fruit': 78, 'spices': 49, 'floral': 13, 'yeasty': 12, 'dried fruit': 9, 'citrus': 6, 'ageing': 5, 'vegetal': 3, 'tree fruit': 2}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/mJ9uq0yhT8uSOo9TZ1U_Pg_pb_x600.png
https://www.vivino.com/catena-malbec/w/1873?year=2022&price_id=38081729,Malbec,2022,Catena,4.0,1257,21.97,65.04285%,26.26211%,19.319000000000003%,33.78044250000001%,"{'oaky': 6869, 'black fruit': 6414, 'earthy': 2995, 'red fruit': 2242, 'spices': 1248, 'floral': 450, 'yeasty': 307, 'dried fruit': 235, 'ageing': 145, 'vegetal': 121, 'tree fruit': 73, 'citrus': 64, 'tropical': 11}","['beef', 'lamb', 'pork']",['Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/lyii-OkDTDG6StRGF3qmUQ_pb_x600.png
https://www.vivino.com/zuccardi-q-cabernet-franc/w/7276693?year=2020&price_id=29907997,Q Cabernet Franc,2020,Zuccardi,4.0,1205,23.09,48.8140925%,54.391395%,11.300917499999997%,54.350004999999996%,"{'black fruit': 126, 'oaky': 99, 'red fruit': 42, 'spices': 40, 'earthy': 39, 'vegetal': 15, 'floral': 5, 'yeasty': 4, 'dried fruit': 2, 'tree fruit': 1, 'citrus': 1}","['beef', 'lamb', 'pork', 'vegetarian', ""goat's milk cheese"", 'cured meat']",['100%Cabernet Franc'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Cabernet Franc Red,https://images.vivino.com/thumbs/4-yraZ3IR9O_YavN1BV0EQ_pb_x600.png
https://www.vivino.com/zuccardi-q-malbec/w/19429?year=2022&price_id=36241063,Q Malbec,2022,Zuccardi,4.0,1105,19.94,63.1167875%,33.160517500000005%,19.2901175%,37.895695%,"{'black fruit': 1473, 'oaky': 946, 'earthy': 537, 'spices': 307, 'red fruit': 278, 'floral': 93, 'dried fruit': 47, 'yeasty': 44, 'ageing': 35, 'citrus': 14, 'vegetal': 12, 'tree fruit': 4, 'tropical': 2}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Uco Valley']",Argentinian Uco Valley Malbec Red,https://images.vivino.com/thumbs/6Vgw3sRxTveQMXUVrGpXsw_pb_x600.png
https://www.vivino.com/don-manuel-villafane-reserva-malbec/w/1213456?year=2022&price_id=37132307,Reserva Malbec,2022,Don Manuel Villafañe,4.0,based,20.99,59.081875%,25.454585%,19.96335%,35.7896375%,"{'oaky': 32, 'black fruit': 19, 'earthy': 11, 'red fruit': 6, 'spices': 1, 'floral': 1, 'yeasty': 1}","['beef', 'lamb']",['Malbec'],"['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Lujan de Cuyo Malbec Red,https://images.vivino.com/thumbs/KD8GloNrQdKqAUGYSfFN5g_pb_x600.png
https://www.vivino.com/bodega-norton-privada-family-blend/w/3208?year=2021&price_id=34849434,Privada Family Blend,2021,Bodega Norton,4.0,899,24.99,85%,55.706810000000004%,9.3266725%,63.57695000000001%,"{'oaky': 1126, 'black fruit': 984, 'earthy': 539, 'red fruit': 343, 'spices': 220, 'yeasty': 68, 'floral': 45, 'dried fruit': 41, 'ageing': 33, 'tree fruit': 20, 'vegetal': 15, 'tropical': 6, 'citrus': 5}","['beef', 'lamb', 'poultry', 'pasta']","['Malbec', 'Merlot', 'Cabernet Sauvignon']","['Argentina', 'Mendoza', 'Lujan de Cuyo']",Argentinian Bordeaux Blend,https://images.vivino.com/thumbs/eyj_aKFcSlWuVok812bb6w_pb_x600.png
https://www.vivino.com/trapiche-medalla-cabernet-sauvignon/w/22247?year=2013&price_id=35427882,Medalla Cabernet Sauvignon,2013,Trapiche,4.0,849,22.99,66.570115%,57.049242500000005%,9.730250000000002%,43.691817500000006%,"{'oaky': 211, 'black fruit': 183, 'earthy': 77, 'spices': 41, 'red fruit': 38, 'dried fruit': 13, 'yeasty': 9, 'floral': 9, 'vegetal': 8, 'ageing': 5, 'citrus': 1, 'tree fruit': 1}","['beef', 'lamb', 'poultry']",['100%Cabernet Sauvignon'],"['Argentina', 'Mendoza']",Argentinian Cabernet Sauvignon,https://images.vivino.com/thumbs/Acpt77ylRg256cVHUjbBmg_pb_x600.png
https://www.vivino.com/bodegas-caro-aruma-malbec/w/1199528?year=2020&price_id=28742852,Aruma Malbec,2020,Caro (Catena and Rothschild),4.0,845,34.95,59.943805%,27.825085%,19.680587499999998%,35.985594999999996%,"{'black fruit': 609, 'oaky': 488, 'red fruit': 272, 'earthy': 211, 'spices': 130, 'floral': 34, 'yeasty': 27, 'dried fruit': 23, 'ageing': 15, 'tree fruit': 9, 'vegetal': 7, 'citrus': 5, 'tropical': 1}","['beef', 'lamb', 'pork']",['100%Malbec'],"['Argentina', 'Mendoza']",Argentinian Mendoza Malbec Red,https://images.vivino.com/thumbs/4ZoRh5uxTQSDXkBDH98nVA_pb_x600.png
